ID1,lyr1,ID2,lyr2,wt
A00w,1,A03w,1,0.02592441
A00w,1,A04w,1,0.005381166
A00w,1,A05w,1,0.05210106
A00w,1,A09w,1,0.026942356
A00w,1,A13w,1,0.055573198
A00w,1,A15w,1,0.098646035
A00w,1,A76w,1,0.014548239
A00w,1,A78w,1,0.060155383
A00w,1,J06w,1,0.080618508
A00w,1,J11w,1,0.015869657
A00w,1,J12w,1,0.237392796
A00w,1,J15w,1,0.021344866
A00w,1,J17w,1,0.023610281
A00w,1,J31w,1,0.028384279
A00w,1,J33w,1,0.015989558
A00w,1,J34w,1,0.05697226
A00w,1,J35w,1,0.011709018
A00w,1,J36w,1,0.022825839
A00w,1,J38w,1,0.034764826
A00w,1,T17w,1,0.073837613
A00w,1,T25b,1,0.0161312
A00w,1,T50b,1,0.065462465
A00w,1,T66w,1,0.048890803
A00w,1,T69b,1,0.07015693
A00w,1,T76w,1,0.026212016
A00w,1,T79w,1,0.061197746
A00w,1,T99b,1,0.008510638
A00w,1,Y27b,1,0.059191727
A03w,1,A04w,1,0.01973001
A03w,1,A05w,1,0.091041924
A03w,1,A09w,1,0.053316801
A03w,1,A13w,1,0.076159907
A03w,1,A15w,1,0.057118739
A03w,1,A76w,1,0.108619831
A03w,1,A78w,1,0.104049978
A03w,1,J06w,1,0.124255066
A03w,1,J11w,1,0.158302734
A03w,1,J12w,1,0.063327995
A03w,1,J15w,1,0.061163969
A03w,1,J17w,1,0.152873869
A03w,1,J31w,1,0.093663912
A03w,1,J33w,1,0.044542479
A03w,1,J34w,1,0.107473236
A03w,1,J35w,1,0.069035209
A03w,1,J36w,1,0.043495221
A03w,1,J38w,1,0.048651332
A03w,1,T17w,1,0.075343329
A03w,1,T25b,1,0.281387935
A03w,1,T50b,1,0.039551898
A03w,1,T66w,1,0.126175057
A03w,1,T69b,1,0.070819113
A03w,1,T76w,1,0.138622891
A03w,1,T79w,1,0.160269653
A03w,1,T99b,1,0.064210274
A03w,1,Y27b,1,0.161098131
A04w,1,A05w,1,0.050243112
A04w,1,A09w,1,0.00887199
A04w,1,A13w,1,0.021887436
A04w,1,A15w,1,0.019751693
A04w,1,A76w,1,0.698324022
A04w,1,J06w,1,0.037332758
A04w,1,J12w,1,0.025218561
A04w,1,J15w,1,0.024860477
A04w,1,J17w,1,0.018377156
A04w,1,J31w,1,0.001547389
A04w,1,J33w,1,0.153825137
A04w,1,J34w,1,0.027264732
A04w,1,J35w,1,0.014344262
A04w,1,J36w,1,0.108461287
A04w,1,J38w,1,0.009914078
A04w,1,T17w,1,0.007765531
A04w,1,T25b,1,0.015082956
A04w,1,T50b,1,0.031734838
A04w,1,T69b,1,0.013607125
A04w,1,T79w,1,0.040775401
A04w,1,T99b,1,0.019157088
A04w,1,Y27b,1,0.01962111
A05w,1,A09w,1,0.165580183
A05w,1,A13w,1,0.054369988
A05w,1,A15w,1,0.057751938
A05w,1,A76w,1,0.094053882
A05w,1,A78w,1,0.033782464
A05w,1,J06w,1,0.158752459
A05w,1,J11w,1,0.033161385
A05w,1,J12w,1,0.10316563
A05w,1,J15w,1,0.073872031
A05w,1,J17w,1,0.098820059
A05w,1,J31w,1,0.051337829
A05w,1,J33w,1,0.039871383
A05w,1,J34w,1,0.092788508
A05w,1,J35w,1,0.047307204
A05w,1,J36w,1,0.101951134
A05w,1,J38w,1,0.033198028
A05w,1,T17w,1,0.070777047
A05w,1,T25b,1,0.056210335
A05w,1,T50b,1,0.031930334
A05w,1,T66w,1,0.074417724
A05w,1,T69b,1,0.076803379
A05w,1,T76w,1,0.065418638
A05w,1,T79w,1,0.108340065
A05w,1,T99b,1,0.036460649
A05w,1,Y27b,1,0.096404542
A09w,1,A13w,1,0.078686493
A09w,1,A15w,1,0.029299363
A09w,1,A76w,1,0.137768817
A09w,1,J06w,1,0.261315631
A09w,1,J12w,1,0.117318436
A09w,1,J15w,1,0.079567155
A09w,1,J17w,1,0.106741573
A09w,1,J34w,1,0.012578616
A09w,1,J36w,1,0.032071841
A09w,1,J38w,1,0.017391304
A09w,1,T17w,1,0.116704805
A09w,1,T25b,1,0.038029925
A09w,1,T50b,1,0.029430182
A09w,1,T69b,1,0.029220779
A09w,1,T79w,1,0.06120761
A09w,1,Y27b,1,0.119469027
A13w,1,A15w,1,0.301573726
A13w,1,A76w,1,0.049388018
A13w,1,A78w,1,0.08254717
A13w,1,J06w,1,0.093949643
A13w,1,J11w,1,0.068949453
A13w,1,J12w,1,0.138238378
A13w,1,J15w,1,0.077112269
A13w,1,J17w,1,0.071428571
A13w,1,J31w,1,0.061305535
A13w,1,J33w,1,0.061279461
A13w,1,J34w,1,0.072281254
A13w,1,J35w,1,0.048538689
A13w,1,J36w,1,0.068518955
A13w,1,J38w,1,0.067455844
A13w,1,T17w,1,0.057381949
A13w,1,T25b,1,0.072138597
A13w,1,T50b,1,0.030201791
A13w,1,T66w,1,0.07175713
A13w,1,T69b,1,0.198447894
A13w,1,T76w,1,0.084317032
A13w,1,T79w,1,0.076944291
A13w,1,T99b,1,0.030833917
A13w,1,Y27b,1,0.065546218
A15w,1,A76w,1,0.041420118
A15w,1,A78w,1,0.050133552
A15w,1,J06w,1,0.083592071
A15w,1,J11w,1,0.056963269
A15w,1,J12w,1,0.110206739
A15w,1,J15w,1,0.045043812
A15w,1,J17w,1,0.057598784
A15w,1,J31w,1,0.058174293
A15w,1,J33w,1,0.045987799
A15w,1,J34w,1,0.069790879
A15w,1,J35w,1,0.024552745
A15w,1,J36w,1,0.043630783
A15w,1,J38w,1,0.058017441
A15w,1,T17w,1,0.044689655
A15w,1,T25b,1,0.053515215
A15w,1,T50b,1,0.021312107
A15w,1,T66w,1,0.073287946
A15w,1,T69b,1,0.275291074
A15w,1,T76w,1,0.07624759
A15w,1,T79w,1,0.037439455
A15w,1,T99b,1,0.037898589
A15w,1,Y27b,1,0.063210791
A76w,1,J06w,1,0.112029764
A76w,1,J12w,1,0.05692915
A76w,1,J15w,1,0.086692829
A76w,1,J17w,1,0.083767684
A76w,1,J33w,1,0.013149656
A76w,1,J34w,1,0.040251213
A76w,1,J35w,1,0.061255055
A76w,1,J36w,1,0.050201279
A76w,1,J38w,1,0.001889466
A76w,1,T17w,1,0.033898305
A76w,1,T25b,1,0.064254422
A76w,1,T50b,1,0.015929204
A76w,1,T69b,1,0.082439024
A76w,1,T79w,1,0.105255474
A76w,1,T99b,1,0.042344736
A76w,1,Y27b,1,0.059823363
A78w,1,J06w,1,0.102685051
A78w,1,J11w,1,0.097343489
A78w,1,J12w,1,0.061263869
A78w,1,J15w,1,0.032551557
A78w,1,J17w,1,0.08047361
A78w,1,J31w,1,0.090238612
A78w,1,J33w,1,0.075614001
A78w,1,J34w,1,0.105419451
A78w,1,J35w,1,0.04315614
A78w,1,J36w,1,0.033464567
A78w,1,J38w,1,0.031749162
A78w,1,T17w,1,0.088201604
A78w,1,T25b,1,0.050577761
A78w,1,T50b,1,0.123564896
A78w,1,T66w,1,0.081731633
A78w,1,T69b,1,0.031412639
A78w,1,T76w,1,0.087241845
A78w,1,T79w,1,0.090539542
A78w,1,T99b,1,0.023575274
A78w,1,Y27b,1,0.106066245
J06w,1,J11w,1,0.176590677
J06w,1,J12w,1,0.115026428
J06w,1,J15w,1,0.12160481
J06w,1,J17w,1,0.204561082
J06w,1,J31w,1,0.164013975
J06w,1,J33w,1,0.050945626
J06w,1,J34w,1,0.158366789
J06w,1,J35w,1,0.060965884
J06w,1,J36w,1,0.068835223
J06w,1,J38w,1,0.049180328
J06w,1,T17w,1,0.102064462
J06w,1,T25b,1,0.096370592
J06w,1,T50b,1,0.073532206
J06w,1,T66w,1,0.21320953
J06w,1,T69b,1,0.086305863
J06w,1,T76w,1,0.200803982
J06w,1,T79w,1,0.180479148
J06w,1,T99b,1,0.039644911
J06w,1,Y27b,1,0.248175883
J11w,1,J12w,1,0.03885894
J11w,1,J15w,1,0.042217899
J11w,1,J17w,1,0.30597771
J11w,1,J31w,1,0.199518705
J11w,1,J33w,1,0.043794225
J11w,1,J34w,1,0.201177285
J11w,1,J35w,1,0.039786428
J11w,1,J36w,1,0.02466863
J11w,1,J38w,1,0.039027982
J11w,1,T17w,1,0.06502043
J11w,1,T25b,1,0.158146965
J11w,1,T50b,1,0.023978202
J11w,1,T66w,1,0.223214286
J11w,1,T69b,1,0.055477774
J11w,1,T76w,1,0.236320847
J11w,1,T79w,1,0.170051635
J11w,1,T99b,1,0.031026669
J11w,1,Y27b,1,0.152627915
J12w,1,J15w,1,0.060413835
J12w,1,J17w,1,0.066307439
J12w,1,J31w,1,0.048186528
J12w,1,J33w,1,0.060127157
J12w,1,J34w,1,0.072994652
J12w,1,J35w,1,0.035992479
J12w,1,J36w,1,0.058109504
J12w,1,J38w,1,0.052508004
J12w,1,T17w,1,0.072371348
J12w,1,T25b,1,0.053571429
J12w,1,T50b,1,0.057014464
J12w,1,T66w,1,0.078745645
J12w,1,T69b,1,0.182709187
J12w,1,T76w,1,0.057817999
J12w,1,T79w,1,0.098775855
J12w,1,T99b,1,0.025578388
J12w,1,Y27b,1,0.111702915
J15w,1,J17w,1,0.067544843
J15w,1,J31w,1,0.064073227
J15w,1,J33w,1,0.031101149
J15w,1,J34w,1,0.064076199
J15w,1,J35w,1,0.061641613
J15w,1,J36w,1,0.061104805
J15w,1,J38w,1,0.032615681
J15w,1,T17w,1,0.053618298
J15w,1,T25b,1,0.076372025
J15w,1,T50b,1,0.012351275
J15w,1,T66w,1,0.085490196
J15w,1,T69b,1,0.057729469
J15w,1,T76w,1,0.066624365
J15w,1,T79w,1,0.108376609
J15w,1,T99b,1,0.033804476
J15w,1,Y27b,1,0.075786016
J17w,1,J31w,1,0.216362126
J17w,1,J33w,1,0.02358107
J17w,1,J34w,1,0.185203153
J17w,1,J35w,1,0.073534948
J17w,1,J36w,1,0.044139651
J17w,1,J38w,1,0.042356888
J17w,1,T17w,1,0.04390175
J17w,1,T25b,1,0.203942802
J17w,1,T50b,1,0.018646129
J17w,1,T66w,1,0.277996071
J17w,1,T69b,1,0.042438052
J17w,1,T76w,1,0.331023237
J17w,1,T79w,1,0.196967767
J17w,1,T99b,1,0.054637345
J17w,1,Y27b,1,0.209616196
J31w,1,J33w,1,0.030732861
J31w,1,J34w,1,0.154486037
J31w,1,J35w,1,0.060526316
J31w,1,J36w,1,0.017571059
J31w,1,J38w,1,0.031938821
J31w,1,T17w,1,0.072585872
J31w,1,T25b,1,0.051479783
J31w,1,T50b,1,0.043876883
J31w,1,T66w,1,0.193123939
J31w,1,T69b,1,0.044286023
J31w,1,T76w,1,0.196006078
J31w,1,T79w,1,0.092456939
J31w,1,T99b,1,0.027503674
J31w,1,Y27b,1,0.224042597
J33w,1,J34w,1,0.039606337
J33w,1,J35w,1,0.020727946
J33w,1,J36w,1,0.153078203
J33w,1,J38w,1,0.108771374
J33w,1,T17w,1,0.085777532
J33w,1,T25b,1,0.04026567
J33w,1,T50b,1,0.188834577
J33w,1,T66w,1,0.036442598
J33w,1,T69b,1,0.054870614
J33w,1,T76w,1,0.052072902
J33w,1,T79w,1,0.069419293
J33w,1,T99b,1,0.021432447
J33w,1,Y27b,1,0.047070606
J34w,1,J35w,1,0.036828503
J34w,1,J36w,1,0.052476108
J34w,1,J38w,1,0.059442471
J34w,1,T17w,1,0.086205057
J34w,1,T25b,1,0.064669623
J34w,1,T50b,1,0.041646058
J34w,1,T66w,1,0.18372093
J34w,1,T69b,1,0.086813304
J34w,1,T76w,1,0.192157628
J34w,1,T79w,1,0.132973459
J34w,1,T99b,1,0.037388099
J34w,1,Y27b,1,0.163213198
J35w,1,J36w,1,0.024074074
J35w,1,J38w,1,0.024380165
J35w,1,T17w,1,0.028092982
J35w,1,T25b,1,0.078185328
J35w,1,T50b,1,0.007461202
J35w,1,T66w,1,0.054102153
J35w,1,T69b,1,0.040160643
J35w,1,T76w,1,0.054106656
J35w,1,T79w,1,0.052290694
J35w,1,T99b,1,0.164672839
J35w,1,Y27b,1,0.040908182
J36w,1,J38w,1,0.0404814
J36w,1,T17w,1,0.031663907
J36w,1,T25b,1,0.047160913
J36w,1,T50b,1,0.026763559
J36w,1,T66w,1,0.032547699
J36w,1,T69b,1,0.067399267
J36w,1,T76w,1,0.012630662
J36w,1,T79w,1,0.063915267
J36w,1,T99b,1,0.023154299
J36w,1,Y27b,1,0.06448006
J38w,1,T17w,1,0.120132311
J38w,1,T25b,1,0.049556991
J38w,1,T50b,1,0.184312045
J38w,1,T66w,1,0.041706161
J38w,1,T69b,1,0.085760047
J38w,1,T76w,1,0.059205191
J38w,1,T79w,1,0.042338159
J38w,1,T99b,1,0.026939971
J38w,1,Y27b,1,0.043793584
T17w,1,T25b,1,0.043142926
T17w,1,T50b,1,0.193040127
T17w,1,T66w,1,0.062901155
T17w,1,T69b,1,0.059260118
T17w,1,T76w,1,0.077195746
T17w,1,T79w,1,0.091038563
T17w,1,T99b,1,0.022651803
T17w,1,Y27b,1,0.118384722
T25b,1,T50b,1,0.017156313
T25b,1,T66w,1,0.124385358
T25b,1,T69b,1,0.04965811
T25b,1,T76w,1,0.13330704
T25b,1,T79w,1,0.132662192
T25b,1,T99b,1,0.048306433
T25b,1,Y27b,1,0.092869367
T50b,1,T66w,1,0.029932229
T50b,1,T69b,1,0.02626085
T50b,1,T76w,1,0.050010042
T50b,1,T79w,1,0.045370179
T50b,1,T99b,1,0.005037783
T50b,1,Y27b,1,0.065830054
T66w,1,T69b,1,0.093570402
T66w,1,T76w,1,0.296528173
T66w,1,T79w,1,0.218078494
T66w,1,T99b,1,0.049767275
T66w,1,Y27b,1,0.190646837
T69b,1,T76w,1,0.071049006
T69b,1,T79w,1,0.088944669
T69b,1,T99b,1,0.032060559
T69b,1,Y27b,1,0.046831026
T76w,1,T79w,1,0.218316735
T76w,1,T99b,1,0.073005422
T76w,1,Y27b,1,0.234654235
T79w,1,T99b,1,0.039239261
T79w,1,Y27b,1,0.201175182
T99b,1,Y27b,1,0.034209334
A03w,2,A00w,2,0.099
A03w,2,A04w,2,0.158
A03w,2,A05w,2,0.189
A03w,2,A09w,2,0.169
A03w,2,A76w,2,0.2
A03w,2,A78w,2,0.118
A03w,2,J06w,2,0.202
A03w,2,J11w,2,0.27
A03w,2,J15w,2,0.069
A03w,2,J17w,2,0.144
A03w,2,J31w,2,0.088
A03w,2,J33w,2,0.107
A03w,2,J35w,2,0.064
A03w,2,J36w,2,0.162
A03w,2,J38w,2,0.062
A03w,2,T17w,2,0.102
A03w,2,T25b,2,0.088
A03w,2,T66w,2,0.186
A03w,2,T69b,2,0.184
A03w,2,T76w,2,0.092
A03w,2,T79w,2,0.193
A03w,2,T99b,2,0.095
A03w,2,Y27b,2,0.214
A04w,2,A00w,2,0.358
A04w,2,J31w,2,0.25
A04w,2,J33w,2,0.638
A04w,2,J35w,2,0.079
A04w,2,J36w,2,0.655
A04w,2,J38w,2,0.121
A04w,2,T99b,2,0.073
A05w,2,A00w,2,0.459
A05w,2,A09w,2,0.773
A05w,2,A76w,2,0.411
A05w,2,A78w,2,0.101
A05w,2,J06w,2,0.475
A05w,2,J11w,2,0.2
A05w,2,J15w,2,0.16
A05w,2,J17w,2,0.232
A05w,2,J31w,2,0.132
A05w,2,J33w,2,0.452
A05w,2,J35w,2,0.093
A05w,2,J36w,2,0.699
A05w,2,J38w,2,0.144
A05w,2,T17w,2,0.173
A05w,2,T25b,2,0.136
A05w,2,T66w,2,0.264
A05w,2,T69b,2,0.745
A05w,2,T76w,2,0.152
A05w,2,T79w,2,0.324
A05w,2,T99b,2,0.074
A05w,2,Y27b,2,0.25
A09w,2,A00w,2,0.485
A09w,2,A76w,2,0.264
A09w,2,A78w,2,0.114
A09w,2,J06w,2,0.414
A09w,2,J11w,2,0.197
A09w,2,J15w,2,0.148
A09w,2,J17w,2,0.22
A09w,2,J31w,2,0.116
A09w,2,J33w,2,0.411
A09w,2,J35w,2,0.061
A09w,2,J36w,2,0.848
A09w,2,J38w,2,0.122
A09w,2,T17w,2,0.178
A09w,2,T25b,2,0.087
A09w,2,T66w,2,0.222
A09w,2,T69b,2,0.838
A09w,2,T76w,2,0.09
A09w,2,T79w,2,0.244
A09w,2,T99b,2,0.039
A09w,2,Y27b,2,0.22
A13w,2,A00w,2,0.441
A13w,2,A15w,2,0.64
A13w,2,A76w,2,0.264
A13w,2,A78w,2,0.186
A13w,2,J06w,2,0.359
A13w,2,J11w,2,0.197
A13w,2,J12w,2,0.604
A13w,2,J15w,2,0.12
A13w,2,J17w,2,0.233
A13w,2,J31w,2,0.103
A13w,2,J33w,2,0.411
A13w,2,J35w,2,0.081
A13w,2,J36w,2,0.667
A13w,2,J38w,2,0.12
A13w,2,T17w,2,0.145
A13w,2,T25b,2,0.09
A13w,2,T66w,2,0.208
A13w,2,T69b,2,0.673
A13w,2,T76w,2,0.119
A13w,2,T79w,2,0.234
A13w,2,T99b,2,0.046
A13w,2,Y27b,2,0.179
A15w,2,A00w,2,0.508
A15w,2,A76w,2,0.297
A15w,2,A78w,2,0.152
A15w,2,J06w,2,0.403
A15w,2,J11w,2,0.25
A15w,2,J12w,2,0.563
A15w,2,J15w,2,0.126
A15w,2,J17w,2,0.209
A15w,2,J31w,2,0.167
A15w,2,J33w,2,0.411
A15w,2,J35w,2,0.066
A15w,2,J36w,2,0.632
A15w,2,J38w,2,0.114
A15w,2,T17w,2,0.135
A15w,2,T25b,2,0.09
A15w,2,T66w,2,0.235
A15w,2,T69b,2,0.685
A15w,2,T76w,2,0.159
A15w,2,T79w,2,0.236
A15w,2,T99b,2,0.051
A15w,2,Y27b,2,0.206
A76w,2,A00w,2,0.244
A76w,2,J06w,2,0.383
A76w,2,J15w,2,0.202
A76w,2,J17w,2,0.134
A76w,2,J33w,2,0.255
A76w,2,J35w,2,0.158
A76w,2,J36w,2,0.322
A76w,2,J38w,2,0.023
A76w,2,T17w,2,0.123
A76w,2,T25b,2,0.149
A76w,2,T69b,2,0.4
A76w,2,T79w,2,0.316
A76w,2,T99b,2,0.067
A76w,2,Y27b,2,0.225
A78w,2,A00w,2,0.131
A78w,2,T76w,2,0.127
J06w,2,A00w,2,0.346
J06w,2,A78w,2,0.106
J06w,2,J11w,2,0.25
J06w,2,J15w,2,0.173
J06w,2,J17w,2,0.296
J06w,2,J31w,2,0.269
J06w,2,J33w,2,0.328
J06w,2,J35w,2,0.11
J06w,2,J36w,2,0.472
J06w,2,J38w,2,0.098
